route_no,trip_id,direction,stop_name,scheduled_time,days
KLM-PVR-ORD,KLM-PVR-ORD-T18,UP,Mevaram,18:51,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T18,UP,Eravipuram,18:57,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T18,UP,Mayyanad,19:03,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T18,UP,Paravur,19:09,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T19,UP,Kollam,19:30,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T19,UP,Mevaram,19:36,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T19,UP,Eravipuram,19:42,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T19,UP,Mayyanad,19:48,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T19,UP,Paravur,19:54,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T20,UP,Kollam,20:15,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T20,UP,Mevaram,20:21,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T20,UP,Eravipuram,20:27,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T20,UP,Mayyanad,20:33,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T20,UP,Paravur,20:39,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T21,UP,Kollam,21:00,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T21,UP,Mevaram,21:06,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T21,UP,Eravipuram,21:12,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T21,UP,Mayyanad,21:18,Mon-Sun
KLM-PVR-ORD,KLM-PVR-ORD-T21,UP,Paravur,21:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T01,UP,Kollam,06:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T01,UP,Kundara,06:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T01,UP,Kottarakkara,06:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T01,UP,Pathanapuram,06:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T01,UP,Punalur,06:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T02,UP,Kollam,07:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T02,UP,Kundara,07:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T02,UP,Kottarakkara,07:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T02,UP,Pathanapuram,07:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T02,UP,Punalur,07:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T03,UP,Kollam,08:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T03,UP,Kundara,08:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T03,UP,Kottarakkara,08:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T03,UP,Pathanapuram,08:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T03,UP,Punalur,08:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T04,UP,Kollam,09:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T04,UP,Kundara,09:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T04,UP,Kottarakkara,09:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T04,UP,Pathanapuram,09:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T04,UP,Punalur,09:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T05,UP,Kollam,10:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T05,UP,Kundara,10:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T05,UP,Kottarakkara,10:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T05,UP,Pathanapuram,10:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T05,UP,Punalur,10:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T06,UP,Kollam,11:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T06,UP,Kundara,11:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T06,UP,Kottarakkara,11:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T06,UP,Pathanapuram,11:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T06,UP,Punalur,11:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T07,UP,Kollam,12:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T07,UP,Kundara,12:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T07,UP,Kottarakkara,12:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T07,UP,Pathanapuram,12:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T07,UP,Punalur,12:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T08,UP,Kollam,13:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T08,UP,Kundara,13:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T08,UP,Kottarakkara,13:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T08,UP,Pathanapuram,13:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T08,UP,Punalur,13:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T09,UP,Kollam,14:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T09,UP,Kundara,14:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T09,UP,Kottarakkara,14:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T09,UP,Pathanapuram,14:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T09,UP,Punalur,14:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T10,UP,Kollam,15:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T10,UP,Kundara,15:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T10,UP,Kottarakkara,15:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T10,UP,Pathanapuram,15:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T10,UP,Punalur,15:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T11,UP,Kollam,16:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T11,UP,Kundara,16:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T11,UP,Kottarakkara,16:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T11,UP,Pathanapuram,16:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T11,UP,Punalur,16:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T12,UP,Kollam,17:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T12,UP,Kundara,17:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T12,UP,Kottarakkara,17:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T12,UP,Pathanapuram,17:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T12,UP,Punalur,17:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T13,UP,Kollam,18:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T13,UP,Kundara,18:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T13,UP,Kottarakkara,18:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T13,UP,Pathanapuram,18:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T13,UP,Punalur,18:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T14,UP,Kollam,19:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T14,UP,Kundara,19:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T14,UP,Kottarakkara,19:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T14,UP,Pathanapuram,19:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T14,UP,Punalur,19:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T15,UP,Kollam,20:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T15,UP,Kundara,20:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T15,UP,Kottarakkara,20:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T15,UP,Pathanapuram,20:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T15,UP,Punalur,20:24,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T16,UP,Kollam,21:00,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T16,UP,Kundara,21:06,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T16,UP,Kottarakkara,21:12,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T16,UP,Pathanapuram,21:18,Mon-Sun
KLM-PNL-FP,KLM-PNL-FP-T16,UP,Punalur,21:24,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T01,UP,Kollam,06:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T01,UP,Kottiyam,06:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T01,UP,Chathannoor,06:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T01,UP,Attingal,06:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T01,UP,Kazhakuttam,06:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T01,UP,Thampanoor,06:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T02,UP,Kollam,07:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T02,UP,Kottiyam,07:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T02,UP,Chathannoor,07:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T02,UP,Attingal,07:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T02,UP,Kazhakuttam,07:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T02,UP,Thampanoor,07:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T03,UP,Kollam,08:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T03,UP,Kottiyam,08:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T03,UP,Chathannoor,08:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T03,UP,Attingal,08:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T03,UP,Kazhakuttam,08:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T03,UP,Thampanoor,08:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T04,UP,Kollam,09:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T04,UP,Kottiyam,09:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T04,UP,Chathannoor,09:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T04,UP,Attingal,09:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T04,UP,Kazhakuttam,09:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T04,UP,Thampanoor,09:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T05,UP,Kollam,10:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T05,UP,Kottiyam,10:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T05,UP,Chathannoor,10:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T05,UP,Attingal,10:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T05,UP,Kazhakuttam,10:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T05,UP,Thampanoor,10:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T06,UP,Kollam,11:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T06,UP,Kottiyam,11:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T06,UP,Chathannoor,11:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T06,UP,Attingal,11:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T06,UP,Kazhakuttam,11:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T06,UP,Thampanoor,11:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T07,UP,Kollam,12:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T07,UP,Kottiyam,12:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T07,UP,Chathannoor,12:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T07,UP,Attingal,12:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T07,UP,Kazhakuttam,12:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T07,UP,Thampanoor,12:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T08,UP,Kollam,13:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T08,UP,Kottiyam,13:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T08,UP,Chathannoor,13:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T08,UP,Attingal,13:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T08,UP,Kazhakuttam,13:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T08,UP,Thampanoor,13:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T09,UP,Kollam,14:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T09,UP,Kottiyam,14:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T09,UP,Chathannoor,14:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T09,UP,Attingal,14:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T09,UP,Kazhakuttam,14:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T09,UP,Thampanoor,14:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T10,UP,Kollam,15:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T10,UP,Kottiyam,15:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T10,UP,Chathannoor,15:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T10,UP,Attingal,15:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T10,UP,Kazhakuttam,15:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T10,UP,Thampanoor,15:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T11,UP,Kollam,16:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T11,UP,Kottiyam,16:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T11,UP,Chathannoor,16:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T11,UP,Attingal,16:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T11,UP,Kazhakuttam,16:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T11,UP,Thampanoor,16:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T12,UP,Kollam,17:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T12,UP,Kottiyam,17:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T12,UP,Chathannoor,17:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T12,UP,Attingal,17:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T12,UP,Kazhakuttam,17:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T12,UP,Thampanoor,17:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T13,UP,Kollam,18:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T13,UP,Kottiyam,18:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T13,UP,Chathannoor,18:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T13,UP,Attingal,18:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T13,UP,Kazhakuttam,18:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T13,UP,Thampanoor,18:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T14,UP,Kollam,19:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T14,UP,Kottiyam,19:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T14,UP,Chathannoor,19:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T14,UP,Attingal,19:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T14,UP,Kazhakuttam,19:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T14,UP,Thampanoor,19:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T15,UP,Kollam,20:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T15,UP,Kottiyam,20:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T15,UP,Chathannoor,20:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T15,UP,Attingal,20:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T15,UP,Kazhakuttam,20:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T15,UP,Thampanoor,20:50,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T16,UP,Kollam,21:00,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T16,UP,Kottiyam,21:10,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T16,UP,Chathannoor,21:20,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T16,UP,Attingal,21:30,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T16,UP,Kazhakuttam,21:40,Mon-Sun
KLM-TVM-SF,KLM-TVM-SF-T16,UP,Thampanoor,21:50,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T01,UP,Vyttila Hub,06:00,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T01,UP,MG Road,06:06,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T01,UP,Thevara,06:12,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T01,UP,Thoppumpady,06:18,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T01,UP,Fort Kochi,06:24,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T02,UP,Vyttila Hub,06:45,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T02,UP,MG Road,06:51,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T02,UP,Thevara,06:57,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T02,UP,Thoppumpady,07:03,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T02,UP,Fort Kochi,07:09,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T03,UP,Vyttila Hub,07:30,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T03,UP,MG Road,07:36,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T03,UP,Thevara,07:42,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T03,UP,Thoppumpady,07:48,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T03,UP,Fort Kochi,07:54,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T04,UP,Vyttila Hub,08:15,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T04,UP,MG Road,08:21,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T04,UP,Thevara,08:27,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T04,UP,Thoppumpady,08:33,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T04,UP,Fort Kochi,08:39,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T05,UP,Vyttila Hub,09:00,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T05,UP,MG Road,09:06,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T05,UP,Thevara,09:12,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T05,UP,Thoppumpady,09:18,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T05,UP,Fort Kochi,09:24,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T06,UP,Vyttila Hub,09:45,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T06,UP,MG Road,09:51,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T06,UP,Thevara,09:57,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T06,UP,Thoppumpady,10:03,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T06,UP,Fort Kochi,10:09,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T07,UP,Vyttila Hub,10:30,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T07,UP,MG Road,10:36,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T07,UP,Thevara,10:42,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T07,UP,Thoppumpady,10:48,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T07,UP,Fort Kochi,10:54,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T08,UP,Vyttila Hub,11:15,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T08,UP,MG Road,11:21,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T08,UP,Thevara,11:27,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T08,UP,Thoppumpady,11:33,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T08,UP,Fort Kochi,11:39,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T09,UP,Vyttila Hub,12:00,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T09,UP,MG Road,12:06,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T09,UP,Thevara,12:12,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T09,UP,Thoppumpady,12:18,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T09,UP,Fort Kochi,12:24,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T10,UP,Vyttila Hub,12:45,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T10,UP,MG Road,12:51,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T10,UP,Thevara,12:57,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T10,UP,Thoppumpady,13:03,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T10,UP,Fort Kochi,13:09,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T11,UP,Vyttila Hub,13:30,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T11,UP,MG Road,13:36,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T11,UP,Thevara,13:42,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T11,UP,Thoppumpady,13:48,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T11,UP,Fort Kochi,13:54,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T12,UP,Vyttila Hub,14:15,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T12,UP,MG Road,14:21,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T12,UP,Thevara,14:27,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T12,UP,Thoppumpady,14:33,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T12,UP,Fort Kochi,14:39,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T13,UP,Vyttila Hub,15:00,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T13,UP,MG Road,15:06,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T13,UP,Thevara,15:12,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T13,UP,Thoppumpady,15:18,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T13,UP,Fort Kochi,15:24,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T14,UP,Vyttila Hub,15:45,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T14,UP,MG Road,15:51,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T14,UP,Thevara,15:57,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T14,UP,Thoppumpady,16:03,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T14,UP,Fort Kochi,16:09,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T15,UP,Vyttila Hub,16:30,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T15,UP,MG Road,16:36,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T15,UP,Thevara,16:42,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T15,UP,Thoppumpady,16:48,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T15,UP,Fort Kochi,16:54,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T16,UP,Vyttila Hub,17:15,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T16,UP,MG Road,17:21,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T16,UP,Thevara,17:27,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T16,UP,Thoppumpady,17:33,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T16,UP,Fort Kochi,17:39,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T17,UP,Vyttila Hub,18:00,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T17,UP,MG Road,18:06,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T17,UP,Thevara,18:12,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T17,UP,Thoppumpady,18:18,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T17,UP,Fort Kochi,18:24,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T18,UP,Vyttila Hub,18:45,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T18,UP,MG Road,18:51,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T18,UP,Thevara,18:57,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T18,UP,Thoppumpady,19:03,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T18,UP,Fort Kochi,19:09,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T19,UP,Vyttila Hub,19:30,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T19,UP,MG Road,19:36,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T19,UP,Thevara,19:42,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T19,UP,Thoppumpady,19:48,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T19,UP,Fort Kochi,19:54,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T20,UP,Vyttila Hub,20:15,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T20,UP,MG Road,20:21,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T20,UP,Thevara,20:27,Mon-Sun
EKM-FKC-ORD,EKM-FKC-ORD-T20,UP,Thoppumpady,20:33,Mon-Sun
